year,driver_num,driver_id,circuit,lap,position,net_gain
2022,55,sainz,bahrain,20.0,3.0,2.1336111111095306
2022,55,sainz,bahrain,21.0,3.0,-20.335277777779197
2022,55,sainz,bahrain,22.0,3.0,-32.85333333333699
2022,55,sainz,bahrain,23.0,3.0,14.933611111104938
2022,55,sainz,bahrain,24.0,3.0,2.399166666670112
2022,55,sainz,bahrain,25.0,3.0,-8.816111111111013
2022,55,sainz,bahrain,26.0,3.0,11.29666666666742
2022,55,sainz,bahrain,27.0,3.0,10.11111111110938
2022,55,sainz,bahrain,28.0,3.0,-18.891666666661536
2022,55,sainz,bahrain,29.0,3.0,-44.94111111111533
2022,55,sainz,bahrain,30.0,3.0,-476.5516666666625
2022,55,sainz,bahrain,31.0,2.0,102.79333333333825
2022,55,sainz,bahrain,32.0,1.0,
2022,55,sainz,bahrain,33.0,1.0,
2022,55,sainz,bahrain,34.0,3.0,802.173611111113
2022,55,sainz,bahrain,35.0,3.0,-3.8583333333348264
2022,55,sainz,bahrain,36.0,3.0,-25.036111111116043
2022,55,sainz,bahrain,37.0,3.0,-0.22222222222092114
2022,55,sainz,bahrain,38.0,3.0,27.85750000000496
2022,55,sainz,bahrain,39.0,3.0,19.54500000000087
2022,55,sainz,bahrain,40.0,3.0,25.991666666661104
2022,55,sainz,bahrain,41.0,3.0,17.429166666663832
2022,55,sainz,bahrain,42.0,3.0,26.908888888884007
2022,55,sainz,bahrain,43.0,3.0,-646.7730555555572
2022,55,sainz,bahrain,44.0,2.0,1077.440000000006
2022,55,sainz,bahrain,45.0,3.0,-1216.7872222222315
2022,55,sainz,bahrain,46.0,3.0,-31.39194444444729
2022,55,sainz,bahrain,47.0,3.0,-220.3363888888956
2022,55,sainz,bahrain,48.0,3.0,-556.6455555555655
2022,55,sainz,bahrain,49.0,3.0,-73.31694444445503
2022,55,sainz,bahrain,50.0,3.0,35.12194444444482
2022,55,sainz,bahrain,51.0,3.0,52.6588888888855
2022,55,sainz,bahrain,52.0,3.0,19.025555555552927
2022,55,sainz,bahrain,53.0,3.0,-6.674166666669578
2022,55,sainz,bahrain,54.0,2.0,341.90083333332603
2022,55,sainz,bahrain,55.0,2.0,60.970277777782655
2022,55,sainz,bahrain,56.0,2.0,-13.915277777777135
2022,55,sainz,bahrain,57.0,2.0,-83.40333333333541
2022,44,hamilton,bahrain,1.0,4.0,21.144444444443252
2022,44,hamilton,bahrain,2.0,4.0,27.491111111104622
2022,44,hamilton,bahrain,3.0,4.0,-10.529999999999319
2022,44,hamilton,bahrain,4.0,4.0,-12.67694444444652
2022,44,hamilton,bahrain,5.0,4.0,-16.847222222220225
2022,44,hamilton,bahrain,6.0,4.0,0.33555555555734884
2022,44,hamilton,bahrain,7.0,4.0,-6.7205555555559044
2022,44,hamilton,bahrain,8.0,4.0,31.41749999999473
2022,44,hamilton,bahrain,9.0,4.0,68.68083333334116
2022,44,hamilton,bahrain,10.0,5.0,-115.24666666667244
2022,44,hamilton,bahrain,11.0,5.0,240.625833333332
2022,44,hamilton,bahrain,12.0,12.0,264.93416666666775
2022,44,hamilton,bahrain,13.0,11.0,101.80666666666835
2022,44,hamilton,bahrain,14.0,10.0,-72.3586111111116
2022,44,hamilton,bahrain,15.0,6.0,121.65805555555616
2022,44,hamilton,bahrain,16.0,5.0,27.496666666663316
2022,44,hamilton,bahrain,17.0,5.0,170.77055555555128
2022,44,hamilton,bahrain,18.0,5.0,95.85611111110984
2022,44,hamilton,bahrain,19.0,5.0,73.36777777778144
2022,44,hamilton,bahrain,20.0,5.0,45.937777777780866
2022,44,hamilton,bahrain,21.0,5.0,56.43944444444958
2022,44,hamilton,bahrain,22.0,5.0,51.47277777777731
2022,44,hamilton,bahrain,23.0,5.0,26.106388888884
2022,44,hamilton,bahrain,24.0,5.0,66.72722222222012
2022,44,hamilton,bahrain,25.0,5.0,46.46500000000424
2022,44,hamilton,bahrain,26.0,5.0,50.28611111110854
2022,44,hamilton,bahrain,27.0,5.0,149.07611111111157
2022,44,hamilton,bahrain,28.0,8.0,-626.2325000000039
2022,44,hamilton,bahrain,29.0,8.0,-165.46944444445012
2022,44,hamilton,bahrain,30.0,8.0,-203.071944444446
2022,44,hamilton,bahrain,31.0,7.0,153.67250000000047
2022,44,hamilton,bahrain,32.0,7.0,568.0805555555571
2022,44,hamilton,bahrain,33.0,6.0,660.1680555555494
2022,44,hamilton,bahrain,34.0,5.0,31.425555555548726
2022,44,hamilton,bahrain,35.0,5.0,66.42916666666918
2022,44,hamilton,bahrain,36.0,5.0,61.27249999999242
2022,44,hamilton,bahrain,37.0,5.0,43.48111111111439
2022,44,hamilton,bahrain,38.0,5.0,58.07555555555825
2022,44,hamilton,bahrain,39.0,5.0,51.348888888889746
2022,44,hamilton,bahrain,40.0,5.0,52.70250000000692
2022,44,hamilton,bahrain,41.0,5.0,51.580000000002315
2022,44,hamilton,bahrain,42.0,5.0,79.37666666666394
2022,44,hamilton,bahrain,43.0,5.0,-690.2441666666629
2022,44,hamilton,bahrain,44.0,4.0,-109.54416666666972
2022,44,hamilton,bahrain,45.0,6.0,-279.8288888888837
2022,44,hamilton,bahrain,46.0,5.0,1179.1480555555552
2022,44,hamilton,bahrain,47.0,5.0,-41.448888888891815
2022,44,hamilton,bahrain,48.0,5.0,-690.8269444444413
2022,44,hamilton,bahrain,49.0,5.0,-374.1730555555655
2022,44,hamilton,bahrain,50.0,5.0,-53.703333333330136
2022,44,hamilton,bahrain,51.0,5.0,19.32694444444354
2022,44,hamilton,bahrain,52.0,5.0,25.941111111110672
2022,44,hamilton,bahrain,53.0,5.0,6.196111111107001
2022,44,hamilton,bahrain,54.0,4.0,-15.487222222219657
2022,44,hamilton,bahrain,55.0,4.0,3.675000000001212
2022,44,hamilton,bahrain,56.0,4.0,9.894999999993587
2022,44,hamilton,bahrain,57.0,3.0,222.42583333333474
2022,63,russell,bahrain,1.0,7.0,93.24749999999949
2022,63,russell,bahrain,2.0,7.0,40.24277777777431
2022,63,russell,bahrain,3.0,7.0,-28.131944444447356
2022,63,russell,bahrain,4.0,7.0,14.015277777769334
2022,63,russell,bahrain,5.0,6.0,160.22527777778154
2022,63,russell,bahrain,6.0,6.0,20.585833333328765
2022,63,russell,bahrain,7.0,6.0,46.16555555555311
2022,63,russell,bahrain,8.0,6.0,-32.32944444444644
2022,63,russell,bahrain,9.0,6.0,-25.105000000000302
2022,63,russell,bahrain,10.0,6.0,-51.08249999999856
2022,63,russell,bahrain,11.0,6.0,-230.19861111110683
2022,63,russell,bahrain,12.0,5.0,13.16361111110956
2022,63,russell,bahrain,13.0,5.0,14.449722222216792
2022,63,russell,bahrain,14.0,5.0,-316.8458333333354
2022,63,russell,bahrain,15.0,3.0,29.69972222221999
2022,63,russell,bahrain,16.0,6.0,264.64166666666165
2022,63,russell,bahrain,17.0,6.0,-60.02500000000748
2022,63,russell,bahrain,18.0,6.0,-12.99805555555281
2022,63,russell,bahrain,19.0,6.0,0.8844444444458759
2022,63,russell,bahrain,20.0,6.0,-8.520555555559554
2022,63,russell,bahrain,21.0,6.0,20.31666666665882
2022,63,russell,bahrain,22.0,6.0,-61.08611111111793
2022,63,russell,bahrain,23.0,6.0,7.9858333333394285
2022,63,russell,bahrain,24.0,6.0,-12.602222222219666
2022,63,russell,bahrain,25.0,6.0,9.36777777777229
2022,63,russell,bahrain,26.0,6.0,8.839444444450123
2022,63,russell,bahrain,27.0,6.0,-357.28472222222143
2022,63,russell,bahrain,28.0,5.0,1130.5586111111095
2022,63,russell,bahrain,29.0,5.0,11.120000000002392
2022,63,russell,bahrain,30.0,5.0,-617.1830555555509
2022,63,russell,bahrain,31.0,5.0,141.33138888889562
2022,63,russell,bahrain,32.0,5.0,116.42166666665673
2022,63,russell,bahrain,33.0,5.0,-399.9419444444387
2022,63,russell,bahrain,34.0,7.0,-277.20972222221803
2022,63,russell,bahrain,35.0,6.0,727.551944444443
2022,63,russell,bahrain,36.0,6.0,-5.365000000000009
2022,63,russell,bahrain,37.0,6.0,21.689999999998463
2022,63,russell,bahrain,38.0,6.0,22.52166666666369
2022,63,russell,bahrain,39.0,6.0,23.731944444445503
2022,63,russell,bahrain,40.0,6.0,5.219722222214159
2022,63,russell,bahrain,41.0,6.0,6.733611111116602
2022,63,russell,bahrain,42.0,6.0,23.884999999999536
2022,63,russell,bahrain,43.0,6.0,-98.19027777777376
2022,63,russell,bahrain,44.0,6.0,-535.8361111111087
2022,63,russell,bahrain,45.0,5.0,680.2822222222214
2022,63,russell,bahrain,46.0,6.0,-159.56305555555878
2022,63,russell,bahrain,47.0,6.0,-396.1944444444482
2022,63,russell,bahrain,48.0,6.0,12.425000000001518
2022,63,russell,bahrain,49.0,6.0,-96.11166666666378
2022,63,russell,bahrain,50.0,6.0,-121.74999999999551
2022,63,russell,bahrain,51.0,6.0,12.856666666665859
2022,63,russell,bahrain,52.0,6.0,6.5913888888905205
2022,63,russell,bahrain,53.0,6.0,6.456666666667388
2022,63,russell,bahrain,54.0,5.0,4.8986111111080675
2022,63,russell,bahrain,55.0,5.0,-25.914166666661913
2022,63,russell,bahrain,56.0,5.0,-20.063611111113914
2022,63,russell,bahrain,57.0,4.0,19.34222222222168
2022,20,kevin_magnussen,bahrain,1.0,5.0,57.76444444444587
2022,20,kevin_magnussen,bahrain,2.0,5.0,8.768333333339044
2022,20,kevin_magnussen,bahrain,3.0,6.0,0.8027777777788998
2022,20,kevin_magnussen,bahrain,4.0,6.0,66.19583333333696
2022,20,kevin_magnussen,bahrain,5.0,7.0,-35.96916666667116
2022,20,kevin_magnussen,bahrain,6.0,7.0,56.0227777777788
2022,20,kevin_magnussen,bahrain,7.0,7.0,43.80861111111051
2022,20,kevin_magnussen,bahrain,8.0,7.0,63.37999999999647
2022,20,kevin_magnussen,bahrain,9.0,7.0,50.64972222222184
2022,20,kevin_magnussen,bahrain,10.0,7.0,65.37000000000143
2022,20,kevin_magnussen,bahrain,11.0,7.0,52.09111111110303
2022,20,kevin_magnussen,bahrain,12.0,6.0,97.74555555555736
2022,20,kevin_magnussen,bahrain,13.0,6.0,73.64944444444734
2022,20,kevin_magnussen,bahrain,14.0,6.0,-347.93861111110607
2022,20,kevin_magnussen,bahrain,15.0,9.0,-183.60527777777494
2022,20,kevin_magnussen,bahrain,16.0,7.0,317.57472222223106
2022,20,kevin_magnussen,bahrain,17.0,7.0,34.87500000000222
2022,20,kevin_magnussen,bahrain,18.0,7.0,37.57722222221685
2022,20,kevin_magnussen,bahrain,19.0,7.0,30.67472222222119
2022,20,kevin_magnussen,bahrain,20.0,7.0,52.858611111108644
2022,20,kevin_magnussen,bahrain,21.0,7.0,18.05694444444748
2022,20,kevin_magnussen,bahrain,22.0,7.0,45.66722222222546
2022,20,kevin_magnussen,bahrain,23.0,7.0,18.59805555555323
2022,20,kevin_magnussen,bahrain,24.0,7.0,13.077500000000668
2022,20,kevin_magnussen,bahrain,25.0,7.0,28.056388888893935
2022,20,kevin_magnussen,bahrain,26.0,7.0,40.65055555554841
2022,20,kevin_magnussen,bahrain,27.0,7.0,-477.0544444444431
2022,20,kevin_magnussen,bahrain,28.0,6.0,607.8361111111126
2022,20,kevin_magnussen,bahrain,29.0,6.0,56.3447222222203
2022,20,kevin_magnussen,bahrain,30.0,6.0,98.01833333333366
2022,20,kevin_magnussen,bahrain,31.0,6.0,46.24027777777701
2022,20,kevin_magnussen,bahrain,32.0,6.0,-691.6691666666657
2022,20,kevin_magnussen,bahrain,33.0,7.0,-595.0272222222254
2022,20,kevin_magnussen,bahrain,34.0,6.0,627.5363888888849
2022,20,kevin_magnussen,bahrain,35.0,10.0,-635.6994444444441
2022,20,kevin_magnussen,bahrain,36.0,9.0,-12.469444444445536
2022,20,kevin_magnussen,bahrain,37.0,7.0,912.5091666666677
2022,20,kevin_magnussen,bahrain,38.0,7.0,8.408611111112464
2022,20,kevin_magnussen,bahrain,39.0,7.0,18.70722222221832
2022,20,kevin_magnussen,bahrain,40.0,7.0,26.31138888888904
2022,20,kevin_magnussen,bahrain,41.0,7.0,29.178611111109603
2022,20,kevin_magnussen,bahrain,42.0,7.0,7.903055555549372
2022,20,kevin_magnussen,bahrain,43.0,7.0,-13.675277777777978
2022,20,kevin_magnussen,bahrain,44.0,7.0,-322.02472222221854
2022,20,kevin_magnussen,bahrain,45.0,7.0,-69.5113888888684
2022,20,kevin_magnussen,bahrain,46.0,7.0,-182.749444444451
2022,20,kevin_magnussen,bahrain,47.0,7.0,228.28305555556017
2022,20,kevin_magnussen,bahrain,48.0,7.0,-529.1013888888905
2022,20,kevin_magnussen,bahrain,49.0,7.0,-107.15249999999872
2022,20,kevin_magnussen,bahrain,50.0,7.0,-21.127777777778874
2022,20,kevin_magnussen,bahrain,51.0,7.0,34.693888888895025
2022,20,kevin_magnussen,bahrain,52.0,7.0,17.764166666662405
2022,20,kevin_magnussen,bahrain,53.0,7.0,18.53222222222074
2022,20,kevin_magnussen,bahrain,54.0,6.0,24.100833333335032
2022,20,kevin_magnussen,bahrain,55.0,6.0,39.5774999999951
2022,20,kevin_magnussen,bahrain,56.0,6.0,69.68861111111369
2022,20,kevin_magnussen,bahrain,57.0,5.0,-4.472222222219898
2022,77,bottas,bahrain,1.0,14.0,20.719166666664023
2022,77,bottas,bahrain,2.0,14.0,5.734166666671438
2022,77,bottas,bahrain,3.0,14.0,-5.252499999996644
2022,77,bottas,bahrain,4.0,14.0,4.075555555550729
2022,77,bottas,bahrain,5.0,14.0,-0.007499999991964046
2022,77,bottas,bahrain,6.0,13.0,20.95277777776988
2022,77,bottas,bahrain,7.0,13.0,-16.33777777778215
2022,77,bottas,bahrain,8.0,12.0,310.54527777777344
2022,77,bottas,bahrain,9.0,12.0,-38.25416666666831
2022,77,bottas,bahrain,10.0,12.0,-35.344444444445685
2022,77,bottas,bahrain,11.0,12.0,-234.6766666666656
2022,77,bottas,bahrain,12.0,10.0,240.02166666666494
2022,77,bottas,bahrain,13.0,10.0,14.433333333333508
2022,77,bottas,bahrain,14.0,11.0,-77.83888888888913
2022,77,bottas,bahrain,15.0,17.0,28.106944444449056
2022,77,bottas,bahrain,16.0,16.0,-216.70305555556047
2022,77,bottas,bahrain,17.0,13.0,84.44888888888957
2022,77,bottas,bahrain,18.0,13.0,-67.79361111110185
2022,77,bottas,bahrain,19.0,12.0,0.17305555555022067
2022,77,bottas,bahrain,20.0,12.0,10.22944444443992
2022,77,bottas,bahrain,21.0,12.0,11.346111111107426
2022,77,bottas,bahrain,22.0,12.0,34.999722222223006
2022,77,bottas,bahrain,23.0,12.0,-17.811944444450546
2022,77,bottas,bahrain,24.0,12.0,17.613611111112178
2022,77,bottas,bahrain,25.0,12.0,-1.6611111111198653
2022,77,bottas,bahrain,26.0,11.0,44.51638888889263
2022,77,bottas,bahrain,27.0,11.0,7.906944444448328
2022,77,bottas,bahrain,28.0,11.0,-0.5283333333301812
2022,77,bottas,bahrain,29.0,10.0,431.5724999999974
2022,77,bottas,bahrain,30.0,10.0,-428.2549999999918
2022,77,bottas,bahrain,31.0,9.0,27.60944444444749
2022,77,bottas,bahrain,32.0,9.0,-512.6574999999943
2022,77,bottas,bahrain,33.0,8.0,-436.700555555562
2022,77,bottas,bahrain,34.0,8.0,-282.9836111111024
2022,77,bottas,bahrain,35.0,7.0,441.93749999999756
2022,77,bottas,bahrain,36.0,7.0,214.51694444444445
2022,77,bottas,bahrain,37.0,13.0,-606.6761111111064
2022,77,bottas,bahrain,38.0,12.0,259.5941666666591
2022,77,bottas,bahrain,39.0,12.0,-135.82638888888766
2022,77,bottas,bahrain,40.0,12.0,-245.89666666666523
2022,77,bottas,bahrain,41.0,12.0,-174.23138888888172
2022,77,bottas,bahrain,42.0,11.0,116.45055555555325
2022,77,bottas,bahrain,43.0,11.0,-108.21749999999281
2022,77,bottas,bahrain,44.0,9.0,627.5255555555578
2022,77,bottas,bahrain,45.0,8.0,159.84416666666414
2022,77,bottas,bahrain,46.0,8.0,46.18666666666263
2022,77,bottas,bahrain,47.0,8.0,-21.958611111112646
2022,77,bottas,bahrain,48.0,8.0,-200.7505555555548
2022,77,bottas,bahrain,49.0,8.0,-524.7991666666574
2022,77,bottas,bahrain,50.0,8.0,-87.0858333333297
2022,77,bottas,bahrain,51.0,8.0,13.164722222218138
2022,77,bottas,bahrain,52.0,8.0,14.407222222229748
2022,77,bottas,bahrain,53.0,8.0,-4.811666666661054
2022,77,bottas,bahrain,54.0,7.0,9.400277777772502
2022,77,bottas,bahrain,55.0,7.0,12.847499999996899
2022,77,bottas,bahrain,56.0,7.0,13.756111111114464
2022,77,bottas,bahrain,57.0,6.0,4.641111111117084
2022,31,ocon,bahrain,1.0,10.0,41.35916666666708
2022,31,ocon,bahrain,2.0,10.0,-15.215000000003059
2022,31,ocon,bahrain,3.0,10.0,7.08944444444198
2022,31,ocon,bahrain,4.0,10.0,31.288055555560987
2022,31,ocon,bahrain,5.0,10.0,1.8525000000084901
2022,31,ocon,bahrain,6.0,10.0,-9.376111111109168
2022,31,ocon,bahrain,7.0,10.0,7.809166666669341
2022,31,ocon,bahrain,8.0,9.0,163.85972222222955
2022,31,ocon,bahrain,9.0,9.0,-19.810277777778822
2022,31,ocon,bahrain,10.0,9.0,-7.8175000000045145
2022,31,ocon,bahrain,11.0,9.0,-114.46944444444267
2022,31,ocon,bahrain,12.0,8.0,114.63166666666653
2022,31,ocon,bahrain,13.0,8.0,-1.4311111111076684
2022,31,ocon,bahrain,14.0,8.0,-131.54972222221707
2022,31,ocon,bahrain,15.0,16.0,-22.753611111105236
2022,31,ocon,bahrain,16.0,11.0,325.168055555558
2022,31,ocon,bahrain,17.0,11.0,-257.1327777777891
2022,31,ocon,bahrain,18.0,10.0,360.78138888888725
2022,31,ocon,bahrain,19.0,10.0,-115.42972222221624
2022,31,ocon,bahrain,20.0,10.0,-87.55972222222135
2022,31,ocon,bahrain,21.0,10.0,-66.4736111111173
2022,31,ocon,bahrain,22.0,10.0,-109.95194444444746
2022,31,ocon,bahrain,23.0,10.0,-35.14555555555495
2022,31,ocon,bahrain,24.0,10.0,-43.79972222221366
2022,31,ocon,bahrain,25.0,9.0,647.4761111111086
2022,31,ocon,bahrain,26.0,9.0,48.322222222223786
2022,31,ocon,bahrain,27.0,9.0,-172.44944444444582
2022,31,ocon,bahrain,28.0,9.0,-23.523611111110483
2022,31,ocon,bahrain,29.0,9.0,184.98833333333766
2022,31,ocon,bahrain,30.0,9.0,198.27583333332996
2022,31,ocon,bahrain,31.0,13.0,-597.5880555555565
2022,31,ocon,bahrain,32.0,12.0,289.08833333333484
2022,31,ocon,bahrain,33.0,12.0,-135.67722222221659
2022,31,ocon,bahrain,34.0,12.0,-75.83166666666915
2022,31,ocon,bahrain,35.0,12.0,-79.18472222221862
2022,31,ocon,bahrain,36.0,12.0,-63.48888888888666
2022,31,ocon,bahrain,37.0,11.0,-33.072777777775
2022,31,ocon,bahrain,38.0,9.0,414.847777777778
2022,31,ocon,bahrain,39.0,9.0,-5.0619444444536725
2022,31,ocon,bahrain,40.0,9.0,38.45611111110816
2022,31,ocon,bahrain,41.0,9.0,24.491388888891493
2022,31,ocon,bahrain,42.0,9.0,40.500833333332025
2022,31,ocon,bahrain,43.0,9.0,167.81722222221208
2022,31,ocon,bahrain,44.0,12.0,202.24111111111895
2022,31,ocon,bahrain,45.0,10.0,-90.38916666667564
2022,31,ocon,bahrain,46.0,9.0,64.80472222222717
2022,31,ocon,bahrain,47.0,9.0,-96.71722222222587
2022,31,ocon,bahrain,48.0,9.0,15.93138888888717
2022,31,ocon,bahrain,49.0,9.0,14.168888888883146
2022,31,ocon,bahrain,50.0,9.0,-74.70777777778301
2022,31,ocon,bahrain,51.0,9.0,37.13444444444079
2022,31,ocon,bahrain,52.0,9.0,23.36861111110555
2022,31,ocon,bahrain,53.0,9.0,34.317222222217225
2022,31,ocon,bahrain,54.0,8.0,12.123055555554117
2022,31,ocon,bahrain,55.0,8.0,-4.083888888885696
2022,31,ocon,bahrain,56.0,8.0,16.954999999999046
2022,31,ocon,bahrain,57.0,7.0,35.49249999998736
2022,22,tsunoda,bahrain,1.0,12.0,121.21361111111582
2022,22,tsunoda,bahrain,2.0,12.0,-11.549166666664327
2022,22,tsunoda,bahrain,3.0,12.0,-20.093888888894625
2022,22,tsunoda,bahrain,4.0,12.0,-17.814444444434955
2022,22,tsunoda,bahrain,5.0,11.0,242.65805555554624
2022,22,tsunoda,bahrain,6.0,11.0,-17.536666666665155
2022,22,tsunoda,bahrain,7.0,11.0,-38.73333333334136
2022,22,tsunoda,bahrain,8.0,11.0,-72.23722222221772
2022,22,tsunoda,bahrain,9.0,11.0,-49.789166666666176
2022,22,tsunoda,bahrain,10.0,11.0,-58.95305555555015
2022,22,tsunoda,bahrain,11.0,10.0,30.725277777776824
2022,22,tsunoda,bahrain,12.0,9.0,215.6358333333334
2022,22,tsunoda,bahrain,13.0,9.0,-34.83194444444683
2022,22,tsunoda,bahrain,14.0,9.0,-341.5744444444425
2022,22,tsunoda,bahrain,15.0,7.0,190.87694444443616
2022,22,tsunoda,bahrain,16.0,14.0,-128.51333333333483
2022,22,tsunoda,bahrain,17.0,12.0,155.19638888889193
2022,22,tsunoda,bahrain,18.0,11.0,-117.02361111111185
2022,22,tsunoda,bahrain,19.0,11.0,16.31749999999741
2022,22,tsunoda,bahrain,20.0,11.0,21.619444444451773
2022,22,tsunoda,bahrain,21.0,11.0,-4.735277777766157
2022,22,tsunoda,bahrain,22.0,11.0,-0.5647222222274877
2022,22,tsunoda,bahrain,23.0,11.0,-3.6241666666615515
2022,22,tsunoda,bahrain,24.0,11.0,-43.03055555555727
2022,22,tsunoda,bahrain,25.0,11.0,-231.02444444444546
2022,22,tsunoda,bahrain,26.0,10.0,26.593611111110476
2022,22,tsunoda,bahrain,27.0,10.0,36.241666666667584
2022,22,tsunoda,bahrain,28.0,10.0,7.742222222227099
2022,22,tsunoda,bahrain,29.0,11.0,-224.62888888888813
2022,22,tsunoda,bahrain,30.0,14.0,199.1599999999975
2022,22,tsunoda,bahrain,31.0,14.0,-202.4850000000016
2022,22,tsunoda,bahrain,32.0,14.0,-76.6716666666689
2022,22,tsunoda,bahrain,33.0,13.0,113.20694444443873
2022,22,tsunoda,bahrain,34.0,13.0,28.936666666665502
2022,22,tsunoda,bahrain,35.0,13.0,27.056388888884754
2022,22,tsunoda,bahrain,36.0,13.0,8.499722222220043
2022,22,tsunoda,bahrain,37.0,12.0,-89.22888888888554
2022,22,tsunoda,bahrain,38.0,11.0,9.10666666667089
2022,22,tsunoda,bahrain,39.0,11.0,-69.69999999999762
2022,22,tsunoda,bahrain,40.0,10.0,209.87944444444628
2022,22,tsunoda,bahrain,41.0,10.0,12.348611111113229
2022,22,tsunoda,bahrain,42.0,10.0,-22.657222222220696
2022,22,tsunoda,bahrain,43.0,10.0,-213.54333333332966
2022,22,tsunoda,bahrain,44.0,10.0,-589.8908333333399
2022,22,tsunoda,bahrain,45.0,12.0,-69.6658333333366
2022,22,tsunoda,bahrain,46.0,11.0,-6.46333333332953
2022,22,tsunoda,bahrain,47.0,11.0,334.05583333333516
2022,22,tsunoda,bahrain,48.0,11.0,246.13944444444718
2022,22,tsunoda,bahrain,49.0,11.0,-570.341944444436
2022,22,tsunoda,bahrain,50.0,11.0,-40.14694444444443
2022,22,tsunoda,bahrain,51.0,10.0,42.29638888889161
2022,22,tsunoda,bahrain,52.0,10.0,1.663333333340134
2022,22,tsunoda,bahrain,53.0,10.0,9.434444444450179
2022,22,tsunoda,bahrain,54.0,9.0,-5.1461111111118925
2022,22,tsunoda,bahrain,55.0,9.0,12.844722222220625
2022,22,tsunoda,bahrain,56.0,9.0,-2.341388888895395
2022,22,tsunoda,bahrain,57.0,8.0,18.301388888899908
2022,14,alonso,bahrain,1.0,9.0,86.46722222221797
2022,14,alonso,bahrain,2.0,9.0,9.753611111108455
2022,14,alonso,bahrain,3.0,9.0,11.25833333334269
2022,14,alonso,bahrain,4.0,9.0,-5.691944444452105
2022,14,alonso,bahrain,5.0,9.0,30.0788888888827
2022,14,alonso,bahrain,6.0,9.0,9.36333333333394
2022,14,alonso,bahrain,7.0,9.0,35.65999999999792
2022,14,alonso,bahrain,8.0,10.0,-76.97777777777773
2022,14,alonso,bahrain,9.0,10.0,58.60305555555243
2022,14,alonso,bahrain,10.0,10.0,57.85444444444957
2022,14,alonso,bahrain,11.0,11.0,-142.10861111111083
2022,14,alonso,bahrain,12.0,20.0,-88.20694444444848
2022,14,alonso,bahrain,13.0,17.0,19.126666666663183
2022,14,alonso,bahrain,14.0,14.0,133.42888888889084
2022,14,alonso,bahrain,15.0,11.0,-125.78083333333075
2022,14,alonso,bahrain,16.0,9.0,101.15111111111185
2022,14,alonso,bahrain,17.0,9.0,26.46111111111037
2022,14,alonso,bahrain,18.0,9.0,74.18138888888768
2022,14,alonso,bahrain,19.0,9.0,26.643055555552678
2022,14,alonso,bahrain,20.0,9.0,52.88499999999334
2022,14,alonso,bahrain,21.0,9.0,64.61249999999842
2022,14,alonso,bahrain,22.0,9.0,113.76499999999965
2022,14,alonso,bahrain,23.0,9.0,38.97222222222058
2022,14,alonso,bahrain,24.0,9.0,87.88638888889807
2022,14,alonso,bahrain,25.0,10.0,-498.12249999999744
2022,14,alonso,bahrain,26.0,14.0,469.23194444444914
2022,14,alonso,bahrain,27.0,14.0,-232.83944444444126
2022,14,alonso,bahrain,28.0,14.0,-161.6252777777786
2022,14,alonso,bahrain,29.0,14.0,-178.1927777777709
2022,14,alonso,bahrain,30.0,12.0,162.8688888888924
2022,14,alonso,bahrain,31.0,11.0,520.9394444444451
2022,14,alonso,bahrain,32.0,11.0,-314.68555555555713
2022,14,alonso,bahrain,33.0,11.0,-169.80888888889268
2022,14,alonso,bahrain,34.0,11.0,150.51916666666506
2022,14,alonso,bahrain,35.0,11.0,126.30583333333095
2022,14,alonso,bahrain,36.0,11.0,-255.98666666666662
2022,14,alonso,bahrain,37.0,10.0,-66.13972222222185
2022,14,alonso,bahrain,38.0,10.0,54.04916666666297
2022,14,alonso,bahrain,39.0,10.0,107.91805555555888
2022,14,alonso,bahrain,40.0,11.0,-105.95027777777489
2022,14,alonso,bahrain,41.0,11.0,73.62833333332948
2022,14,alonso,bahrain,42.0,12.0,206.94555555555615
2022,14,alonso,bahrain,43.0,14.0,-228.9966666666652
2022,14,alonso,bahrain,44.0,14.0,-149.39750000000006
2022,14,alonso,bahrain,45.0,13.0,-26.434444444440686
2022,14,alonso,bahrain,46.0,12.0,13.802222222217367
2022,14,alonso,bahrain,47.0,12.0,124.45222222221922
2022,14,alonso,bahrain,48.0,12.0,-79.76666666666785
2022,14,alonso,bahrain,49.0,12.0,-47.668611111119134
2022,14,alonso,bahrain,50.0,12.0,-49.47611111110945
2022,14,alonso,bahrain,51.0,11.0,84.99250000000107
2022,14,alonso,bahrain,52.0,11.0,-3.4897222222230937
2022,14,alonso,bahrain,53.0,11.0,25.113333333335603
2022,14,alonso,bahrain,54.0,10.0,0.9208333333367023
2022,14,alonso,bahrain,55.0,10.0,21.51388888889346
2022,14,alonso,bahrain,56.0,10.0,-18.22111111110422
2022,14,alonso,bahrain,57.0,9.0,-16.110833333335847
2022,24,zhou,bahrain,1.0,19.0,28.5297222222207
2022,24,zhou,bahrain,2.0,18.0,2.977500000003772
2022,24,zhou,bahrain,3.0,17.0,6.478611111115512
2022,24,zhou,bahrain,4.0,16.0,-3.16861111111303
2022,24,zhou,bahrain,5.0,15.0,43.33111111110791
2022,24,zhou,bahrain,6.0,15.0,-60.86777777778161
2022,24,zhou,bahrain,7.0,14.0,38.18416666666673
2022,24,zhou,bahrain,8.0,14.0,-47.341666666661496
2022,24,zhou,bahrain,9.0,14.0,-2.595277777774143
