year,driver_num,driver_id,circuit,lap,position,gap_ahead,net_gain
2020,3,ricciardo,monza,21.0,5.0,79.5419444444442,-49.4325000000002
2020,3,ricciardo,monza,22.0,6.0,5.986666666665769,-78.2938888888898
2020,3,ricciardo,monza,23.0,11.0,81.5780555555466,64.72333333332438
2020,3,ricciardo,monza,24.0,10.0,16.031111111112295,-52.94166666666547
2020,3,ricciardo,monza,25.0,10.0,1.206388888892434,-30.79416666666311
2020,3,ricciardo,monza,26.0,10.0,10.918888888862057,-16.03611111113794
2020,3,ricciardo,monza,27.0,10.0,29.84833333332608,29.51499999999275
2020,3,ricciardo,monza,28.0,9.0,45.96027777777908,41.11694444444575
2020,3,ricciardo,monza,29.0,8.0,49.27611111112037,-5.3397222222129415
2020,3,ricciardo,monza,30.0,7.0,2.4441666666634774,-50.79305555555874
2020,3,ricciardo,monza,31.0,7.0,93.10916666666799,43.903888888890215
2020,3,ricciardo,monza,32.0,7.0,79.87888888888483,-9.250277777781832
2020,3,ricciardo,monza,33.0,7.0,76.7794444444462,-3.5361111111093493
2020,3,ricciardo,monza,34.0,7.0,66.65138888887941,-6.128333333342823
2020,3,ricciardo,monza,35.0,7.0,53.98999999999887,-8.540555555556693
2020,3,ricciardo,monza,36.0,7.0,69.50222222222874,16.621388888895417
2020,3,ricciardo,monza,37.0,7.0,47.425833333335504,-24.345555555553375
2020,3,ricciardo,monza,38.0,6.0,106.18777777777723,73.25722222222167
2020,3,ricciardo,monza,39.0,6.0,100.24250000000757,-1.2113888888813165
2020,3,ricciardo,monza,40.0,6.0,96.69277777778007,4.047777777780084
2020,3,ricciardo,monza,41.0,6.0,110.16416666666828,12.849166666668282
2020,3,ricciardo,monza,42.0,6.0,180.5163888888901,73.3355555555568
2020,3,ricciardo,monza,43.0,6.0,173.7888888888874,-9.160000000001475
2020,3,ricciardo,monza,44.0,6.0,157.28388888888458,-21.937222222226552
2020,3,ricciardo,monza,45.0,6.0,178.41111111110604,28.40333333332825
2020,3,ricciardo,monza,46.0,6.0,145.85888888889258,-29.05083333332965
2020,3,ricciardo,monza,47.0,6.0,127.12944444444202,-17.677500000002425
2020,3,ricciardo,monza,48.0,6.0,90.7163888888972,-34.96916666665837
2020,3,ricciardo,monza,49.0,6.0,73.12249999999949,-14.990833333333853
2020,3,ricciardo,monza,50.0,6.0,97.57194444444303,27.704722222220795
2020,3,ricciardo,monza,51.0,6.0,103.71083333333354,6.353611111111306
2020,3,ricciardo,monza,52.0,6.0,128.9658333333382,30.638055555560413
2020,3,ricciardo,monza,53.0,6.0,117.0355555555534,-10.464444444446585
2020,44,hamilton,monza,1.0,1.0,3.4577777777776646,3.4577777777776646
2020,44,hamilton,monza,2.0,1.0,,
2020,44,hamilton,monza,3.0,1.0,,
2020,44,hamilton,monza,4.0,1.0,,
2020,44,hamilton,monza,5.0,1.0,,
2020,44,hamilton,monza,6.0,1.0,,
2020,44,hamilton,monza,7.0,1.0,,
2020,44,hamilton,monza,8.0,1.0,,
2020,44,hamilton,monza,9.0,1.0,,
2020,44,hamilton,monza,10.0,1.0,,
2020,44,hamilton,monza,11.0,1.0,,
2020,44,hamilton,monza,12.0,1.0,,
2020,44,hamilton,monza,13.0,1.0,,
2020,44,hamilton,monza,14.0,1.0,,
2020,44,hamilton,monza,15.0,1.0,,
2020,44,hamilton,monza,16.0,1.0,,
2020,44,hamilton,monza,17.0,1.0,,
2020,44,hamilton,monza,18.0,1.0,,
2020,44,hamilton,monza,19.0,1.0,,
2020,44,hamilton,monza,20.0,1.0,,
2020,44,hamilton,monza,21.0,2.0,68.99027777777701,59.749722222221465
2020,44,hamilton,monza,22.0,1.0,7.412777777778501,-79.92694444444373
2020,44,hamilton,monza,23.0,1.0,,
2020,44,hamilton,monza,24.0,1.0,,
2020,44,hamilton,monza,25.0,1.0,,
2020,44,hamilton,monza,26.0,1.0,,
2020,44,hamilton,monza,27.0,1.0,,
2020,44,hamilton,monza,28.0,4.0,74.65444444444074,62.78472222221444
2020,44,hamilton,monza,29.0,17.0,1090.3152777777732,1073.1847222222177
2020,44,hamilton,monza,30.0,17.0,213.66027777777344,-881.4383333333378
2020,44,hamilton,monza,31.0,15.0,968.1808333333374,790.243888888893
2020,44,hamilton,monza,32.0,15.0,927.8402777777801,1.3636111111134142
2020,44,hamilton,monza,33.0,15.0,830.6036111111098,-50.650277777779024
2020,44,hamilton,monza,34.0,15.0,536.8966666666693,-272.72888888888656
2020,44,hamilton,monza,35.0,15.0,336.3116666666647,-207.1563888888909
2020,44,hamilton,monza,36.0,15.0,114.79361111110939,-228.73750000000172
2020,44,hamilton,monza,37.0,15.0,42.39805555555722,-67.85249999999833
2020,44,hamilton,monza,38.0,15.0,35.657777777775664,-4.520833333335432
2020,44,hamilton,monza,39.0,15.0,42.503055555556784,0.7902777777790106
2020,44,hamilton,monza,40.0,14.0,40.57055555554962,2.679444444438502
2020,44,hamilton,monza,41.0,13.0,21.50305555556224,-4.429722222215517
2020,44,hamilton,monza,42.0,12.0,237.00472222221833,229.733888888885
2020,44,hamilton,monza,43.0,12.0,89.25416666666933,-155.36833333333058
2020,44,hamilton,monza,44.0,12.0,43.924722222222954,-48.77777777777705
2020,44,hamilton,monza,45.0,11.0,41.837500000002365,-2.7088888888865483
2020,44,hamilton,monza,46.0,10.0,81.17861111112325,33.45583333334545
2020,44,hamilton,monza,47.0,10.0,59.619444444447254,-21.71833333333052
2020,44,hamilton,monza,48.0,10.0,36.53638888888963,-13.232222222221466
2020,44,hamilton,monza,49.0,9.0,91.588611111104,64.56083333332623
2020,44,hamilton,monza,50.0,9.0,37.52277777777908,-63.60972222222091
2020,44,hamilton,monza,51.0,8.0,131.33361111111026,87.87333333333248
2020,44,hamilton,monza,52.0,8.0,52.55611111111739,-75.63138888888258
2020,44,hamilton,monza,53.0,7.0,614.5961111111164,580.7336111111165
2020,31,ocon,monza,1.0,9.0,8.968611111114114,8.968611111114114
2020,31,ocon,monza,2.0,9.0,67.51027777778745,23.93666666667636
2020,31,ocon,monza,3.0,9.0,50.930555555557476,-39.09583333333143
2020,31,ocon,monza,4.0,9.0,65.80722222222721,14.596666666671638
2020,31,ocon,monza,5.0,9.0,79.81222222222459,15.175277777780138
2020,31,ocon,monza,6.0,9.0,65.05444444444402,-14.42222222222263
2020,31,ocon,monza,7.0,9.0,58.09611111110371,-13.882500000007425
2020,31,ocon,monza,8.0,9.0,80.48861111111182,14.718611111111812
2020,31,ocon,monza,9.0,9.0,79.87499999999909,0.4897222222213031
2020,31,ocon,monza,10.0,9.0,94.15750000000844,7.251111111119542
2020,31,ocon,monza,11.0,9.0,90.11277777777377,-8.39277777778176
2020,31,ocon,monza,12.0,9.0,109.74499999999807,16.718611111109198
2020,31,ocon,monza,13.0,9.0,102.61138888889127,-3.264444444442063
2020,31,ocon,monza,14.0,9.0,105.93527777778036,5.861388888891497
2020,31,ocon,monza,15.0,9.0,108.92333333333136,-0.8925000000019736
2020,31,ocon,monza,16.0,9.0,123.0802777777717,6.216944444438383
2020,31,ocon,monza,17.0,9.0,125.26777777777716,-3.589444444445064
2020,31,ocon,monza,18.0,9.0,138.564722222226,12.35750000000381
2020,31,ocon,monza,19.0,9.0,180.9697222222212,41.369166666665706
2020,31,ocon,monza,20.0,9.0,221.6236111111093,36.90305555555378
2020,31,ocon,monza,21.0,9.0,24.9663888888781,-209.7855555555663
2020,31,ocon,monza,22.0,11.0,28.498333333330265,-5.575000000003072
2020,31,ocon,monza,23.0,14.0,26.430833333330156,-6.564722222225413
2020,31,ocon,monza,24.0,12.0,8.883055555558713,-34.80444444444129
2020,31,ocon,monza,25.0,12.0,104.61027777777781,49.78388888888891
2020,31,ocon,monza,26.0,12.0,5.493333333311057,-111.31055555557784
2020,31,ocon,monza,27.0,12.0,55.86305555555191,55.529722222218574
2020,31,ocon,monza,28.0,10.0,37.3847222222239,-0.4383333333316557
2020,31,ocon,monza,29.0,9.0,65.38694444444627,36.64361111111294
2020,31,ocon,monza,30.0,8.0,23.70361111111015,-40.09055555555652
2020,31,ocon,monza,31.0,8.0,80.69749999999931,-6.395555555556257
2020,31,ocon,monza,32.0,8.0,98.48138888889662,12.432500000007735
2020,31,ocon,monza,33.0,8.0,105.20222222221491,5.364166666659344
2020,31,ocon,monza,34.0,8.0,98.31416666667064,-9.949722222218242
2020,31,ocon,monza,35.0,8.0,51.911388888887814,-50.7172222222233
2020,31,ocon,monza,36.0,8.0,63.76027777777563,13.429722222220065
2020,31,ocon,monza,37.0,8.0,90.28361111110826,30.06138888888603
2020,31,ocon,monza,38.0,8.0,72.95111111111783,-19.61222222221552
2020,31,ocon,monza,39.0,8.0,61.35333333333347,-1.4338888888887524
2020,31,ocon,monza,40.0,8.0,63.25999999999476,17.48777777777255
2020,31,ocon,monza,41.0,8.0,64.93500000000495,13.316666666671622
2020,31,ocon,monza,42.0,8.0,48.88527777777381,-6.233055555559538
2020,31,ocon,monza,43.0,7.0,470.677777777777,429.76277777777705
2020,31,ocon,monza,44.0,7.0,510.14166666666733,32.013888888889426
2020,31,ocon,monza,45.0,7.0,494.18722222221913,-31.624722222225387
2020,31,ocon,monza,46.0,7.0,576.6280555555459,68.0780555555458
2020,31,ocon,monza,47.0,7.0,616.0833333333367,35.8691666666698
2020,31,ocon,monza,48.0,7.0,669.1694444444411,44.08555555555233
2020,31,ocon,monza,49.0,7.0,731.412777777774,52.07055555555178
2020,31,ocon,monza,50.0,7.0,743.9280555555542,12.376944444443211
2020,31,ocon,monza,51.0,7.0,798.7897222222227,55.26138888888954
2020,31,ocon,monza,52.0,7.0,804.9802777777732,7.261666666662109
2020,31,ocon,monza,53.0,8.0,121.97861111110797,-678.3497222222253
2020,26,kvyat,monza,1.0,11.0,1.1775000000043292,1.1775000000043292
2020,26,kvyat,monza,2.0,11.0,80.67166666666162,20.23916666666163
2020,26,kvyat,monza,3.0,11.0,87.78527777778072,8.247222222225162
2020,26,kvyat,monza,4.0,11.0,84.92166666666617,-0.358888888889382
2020,26,kvyat,monza,5.0,11.0,83.63972222222128,5.680277777776837
2020,26,kvyat,monza,6.0,11.0,66.64916666666977,-0.45083333333022324
2020,26,kvyat,monza,7.0,11.0,63.25027777777723,13.458888888888353
2020,26,kvyat,monza,8.0,11.0,54.30972222222499,0.6725000000027848
2020,26,kvyat,monza,9.0,11.0,90.07805555555478,52.33361111111034
2020,26,kvyat,monza,10.0,11.0,85.25750000000062,5.485277777778393
2020,26,kvyat,monza,11.0,11.0,93.97388888888963,11.410555555556314
2020,26,kvyat,monza,12.0,11.0,98.41694444443783,17.190277777771172
2020,26,kvyat,monza,13.0,11.0,80.07805555555206,-5.980833333336832
2020,26,kvyat,monza,14.0,11.0,76.02499999999509,10.858333333328432
2020,26,kvyat,monza,15.0,11.0,81.97305555555249,23.216388888885817
2020,26,kvyat,monza,16.0,11.0,89.2094444444474,21.31055555555851
2020,26,kvyat,monza,17.0,11.0,81.48277777778094,5.8261111111142725
2020,26,kvyat,monza,18.0,11.0,64.13361111111044,-2.1147222222228947
2020,26,kvyat,monza,19.0,10.0,349.0102777777756,291.3266666666645
2020,26,kvyat,monza,20.0,10.0,336.6083333333336,0.24305555555582714
2020,26,kvyat,monza,21.0,10.0,82.8361111111135,-250.91027777777543
2020,26,kvyat,monza,22.0,13.0,13.39583333333394,-63.7386111111105
2020,26,kvyat,monza,23.0,15.0,65.06944444445162,54.38611111111828
2020,26,kvyat,monza,24.0,13.0,80.61555555555333,29.53638888888667
2020,26,kvyat,monza,25.0,13.0,138.45277777778483,94.95972222222927
2020,26,kvyat,monza,26.0,13.0,50.39777777778909,-63.74472222221091
2020,26,kvyat,monza,27.0,13.0,6.449166666662677,6.115833333329343
2020,26,kvyat,monza,28.0,11.0,59.751111111105274,34.40305555554972
2020,26,kvyat,monza,29.0,10.0,65.59277777777515,6.713888888886267
2020,26,kvyat,monza,30.0,10.0,45.54666666666799,-11.744999999998655
2020,26,kvyat,monza,31.0,9.0,68.52583333333314,12.297777777777576
2020,26,kvyat,monza,32.0,9.0,65.40027777776959,8.098055555547361
2020,26,kvyat,monza,33.0,9.0,59.086111111115315,3.0677777777819912
2020,26,kvyat,monza,34.0,9.0,69.85361111111433,19.503611111114346
2020,26,kvyat,monza,35.0,9.0,77.93750000000091,11.737222222223153
2020,26,kvyat,monza,36.0,9.0,60.8883333333315,-17.168055555557373
2020,26,kvyat,monza,37.0,9.0,67.7888888888856,13.311111111107806
2020,26,kvyat,monza,38.0,9.0,85.23805555555464,28.64194444444354
2020,26,kvyat,monza,39.0,9.0,85.62666666666155,11.581944444439344
2020,26,kvyat,monza,40.0,9.0,77.4133333333366,-5.290833333330042
2020,26,kvyat,monza,41.0,9.0,86.1369444444399,22.613611111106565
2020,26,kvyat,monza,42.0,9.0,96.89888888889072,25.64888888889074
2020,26,kvyat,monza,43.0,9.0,44.72583333332659,-39.008055555562294
2020,26,kvyat,monza,44.0,8.0,193.2508333333326,171.15638888888816
2020,26,kvyat,monza,45.0,8.0,187.84388888889225,9.085833333336723
2020,26,kvyat,monza,46.0,8.0,176.14749999999913,1.6816666666658193
2020,26,kvyat,monza,47.0,8.0,167.60472222221597,-0.46472222222848814
2020,26,kvyat,monza,48.0,8.0,166.08972222222383,9.41277777777941
2020,26,kvyat,monza,49.0,8.0,166.3194444444489,12.934166666671132
2020,26,kvyat,monza,50.0,8.0,180.53749999999582,24.38194444444028
2020,26,kvyat,monza,51.0,9.0,204.98499999999876,36.35333333333213
2020,26,kvyat,monza,52.0,9.0,343.9249999999993,150.74166666666594
2020,26,kvyat,monza,53.0,9.0,305.9619444444488,-44.226388888884514
2020,11,perez,monza,1.0,4.0,89.52916666666351,89.26249999999685
2020,11,perez,monza,2.0,4.0,78.97333333333427,9.683611111112043
2020,11,perez,monza,3.0,4.0,67.2605555555565,-14.88361111111017
2020,11,perez,monza,4.0,4.0,76.80611111111193,16.95583333333414
2020,11,perez,monza,5.0,4.0,111.05777777777257,36.47277777777258
2020,11,perez,monza,6.0,4.0,91.51138888888909,-26.386666666666443
2020,11,perez,monza,7.0,4.0,71.29500000000189,-30.237499999998107
2020,11,perez,monza,8.0,4.0,55.50805555554962,-17.097500000005923
2020,11,perez,monza,9.0,4.0,91.62388888888927,39.43500000000038
2020,11,perez,monza,10.0,4.0,89.56777777777461,0.6411111111079464
2020,11,perez,monza,11.0,4.0,99.10333333333438,9.027777777778823
2020,11,perez,monza,12.0,4.0,118.6652777777781,15.901111111111447
2020,11,perez,monza,13.0,4.0,117.49333333332925,-3.2727777777818687
2020,11,perez,monza,14.0,4.0,135.2933333333376,9.419722222226511
2020,11,perez,monza,15.0,4.0,145.4194444444438,7.2869444444438045
2020,11,perez,monza,16.0,4.0,143.91638888888247,-14.616111111117505
2020,11,perez,monza,17.0,4.0,154.88472222222208,-4.497777777777912
2020,11,perez,monza,18.0,4.0,133.43416666666144,-34.59361111111633
2020,11,perez,monza,19.0,4.0,117.73416666666617,-27.308888888889385
2020,11,perez,monza,20.0,4.0,58.07083333333412,-65.10833333333255
2020,11,perez,monza,21.0,4.0,24.295277777767296,-54.99527777778826
2020,11,perez,monza,22.0,5.0,22.110277777771444,-13.121388888895225
2020,11,perez,monza,23.0,12.0,58.878888888894835,50.43694444445039
2020,11,perez,monza,24.0,14.0,79.28166666666402,16.93555555555291
2020,11,perez,monza,25.0,14.0,14.774722222213313,-81.6902777777867
2020,11,perez,monza,26.0,14.0,11.35222222221546,-18.075277777784542
2020,11,perez,monza,27.0,14.0,36.60527777777679,36.271944444443456
2020,11,perez,monza,28.0,13.0,67.22194444444631,45.967777777779645
2020,11,perez,monza,29.0,11.0,67.03222222222121,16.20055555555456
2020,11,perez,monza,30.0,11.0,66.77083333333485,-8.822499999998485
2020,11,perez,monza,31.0,10.0,57.618055555559295,44.48444444444819
2020,11,perez,monza,32.0,10.0,64.28111111110775,-5.036111111114451
2020,11,perez,monza,33.0,10.0,75.85138888888923,5.665555555555898
2020,11,perez,monza,34.0,10.0,67.50361111110851,-26.03916666666926
2020,11,perez,monza,35.0,10.0,74.2872222222195,3.476388888886163
2020,11,perez,monza,36.0,10.0,53.44444444444889,-26.21083333332888
2020,11,perez,monza,37.0,10.0,28.0400000000036,-35.73777777777418
2020,11,perez,monza,38.0,10.0,69.54444444444471,34.266666666666936
2020,11,perez,monza,39.0,10.0,59.928055555560604,-23.157777777772736
2020,11,perez,monza,40.0,10.0,54.95083333333787,-9.108888888884366
2020,11,perez,monza,41.0,10.0,53.81361111110891,-9.773055555557733
2020,11,perez,monza,42.0,10.0,77.99055555555697,22.470555555556963
2020,11,perez,monza,43.0,10.0,63.12888888889029,-20.572777777776395
2020,11,perez,monza,44.0,10.0,75.35166666666919,3.3183333333358718
2020,11,perez,monza,45.0,10.0,44.66805555555766,-9.354722222220111
2020,11,perez,monza,46.0,9.0,261.3011111111109,226.27166666666648
2020,11,perez,monza,47.0,9.0,249.59444444444307,-20.6927777777791
2020,11,perez,monza,48.0,9.0,229.38388888888858,-32.617500000000234
2020,11,perez,monza,49.0,10.0,210.6425000000072,-30.47777777777054
2020,11,perez,monza,50.0,10.0,220.97527777777395,12.892777777773972
2020,11,perez,monza,51.0,10.0,111.35222222222274,-121.8302777777773
2020,11,perez,monza,52.0,10.0,85.6877777777745,-44.75888888889216
2020,11,perez,monza,53.0,10.0,75.4419444444411,-17.294722222225545
2020,6,latifi,monza,1.0,19.0,71.98999999999069,71.98999999999069
2020,6,latifi,monza,2.0,19.0,48.867499999994834,34.30194444443928
2020,6,latifi,monza,3.0,19.0,109.05611111111193,59.86750000000082
2020,6,latifi,monza,4.0,19.0,134.75000000000364,22.091666666670307
2020,6,latifi,monza,5.0,19.0,131.32916666667006,2.9650000000033856
2020,6,latifi,monza,6.0,18.0,141.7436111111092,19.80555555555364
2020,6,latifi,monza,7.0,18.0,162.32416666665813,29.99916666665814
2020,6,latifi,monza,8.0,18.0,183.8505555555521,26.312777777774357
2020,6,latifi,monza,9.0,18.0,250.79583333332812,64.33722222221695
2020,6,latifi,monza,10.0,18.0,262.28611111110786,9.03888888888568
2020,6,latifi,monza,11.0,18.0,237.97361111111059,-25.44027777777825
2020,6,latifi,monza,12.0,18.0,233.6194444444418,-2.4430555555581748
2020,6,latifi,monza,13.0,18.0,249.07611111111237,16.267777777779003
2020,6,latifi,monza,14.0,18.0,300.5074999999988,48.53083333333208
2020,6,latifi,monza,15.0,18.0,259.71027777777726,-41.20861111111162
2020,6,latifi,monza,16.0,18.0,643.0380555555485,387.56305555554854
2020,6,latifi,monza,17.0,19.0,71.24694444444322,-604.1569444444455
2020,6,latifi,monza,18.0,18.0,730.483888888898,650.7180555555647
2020,6,latifi,monza,19.0,18.0,739.2830555555583,43.09027777778044
2020,6,latifi,monza,20.0,18.0,762.1427777777699,44.954444444436376
2020,6,latifi,monza,21.0,18.0,85.15305555555642,-657.4358333333324
2020,6,latifi,monza,22.0,16.0,2.733333333342671,-48.639999999990664
2020,6,latifi,monza,23.0,7.0,5.339444444441142,-3.394444444447746
2020,6,latifi,monza,24.0,9.0,67.1383333333315,19.822499999998165
2020,6,latifi,monza,25.0,9.0,1.4158333333298287,-56.681388888892386
2020,6,latifi,monza,26.0,9.0,15.443611111121754,-46.619166666656014
2020,6,latifi,monza,27.0,9.0,7.483611111104437,7.1502777777711035
2020,6,latifi,monza,28.0,12.0,4.315277777784104,-47.28027777777145
2020,6,latifi,monza,29.0,12.0,59.12361111110749,28.142499999996375
2020,6,latifi,monza,30.0,12.0,84.46666666666806,26.478333333334717
2020,6,latifi,monza,31.0,11.0,138.0308333333287,119.28555555555093
2020,6,latifi,monza,32.0,11.0,156.13944444444041,20.741944444440406
2020,6,latifi,monza,33.0,11.0,176.42694444444714,17.605000000002747
2020,6,latifi,monza,34.0,11.0,238.03666666667323,64.38972222222881
2020,6,latifi,monza,35.0,11.0,269.74027777778156,23.27638888889271
2020,6,latifi,monza,36.0,11.0,291.7813888888895,15.606944444445048
2020,6,latifi,monza,37.0,11.0,284.5525000000007,-17.373055555554856
2020,6,latifi,monza,38.0,11.0,226.9336111111088,-70.7272222222245
2020,6,latifi,monza,39.0,11.0,247.12527777777905,12.707777777779029
2020,6,latifi,monza,40.0,11.0,259.87166666666144,-0.5555555555607725
2020,6,latifi,monza,41.0,11.0,258.6661111111089,-8.01555555555774
2020,6,latifi,monza,42.0,11.0,229.22972222222324,-41.21555555555449
2020,6,latifi,monza,43.0,11.0,142.77250000000095,-87.7372222222213
2020,6,latifi,monza,44.0,11.0,98.13222222221975,-46.450555555558026
2020,6,latifi,monza,45.0,12.0,152.72277777777617,48.62333333333174
2020,6,latifi,monza,46.0,12.0,90.34194444444529,-63.870555555554716
2020,6,latifi,monza,47.0,12.0,68.86027777777872,-10.21666666666573
2020,6,latifi,monza,48.0,12.0,89.06472222221782,36.00166666666226
2020,6,latifi,monza,49.0,12.0,56.13388888887857,-10.623888888899188
2020,6,latifi,monza,50.0,12.0,65.34194444443983,34.48388888888428
2020,6,latifi,monza,51.0,12.0,50.037499999995816,10.763333333329143
2020,6,latifi,monza,52.0,11.0,863.4277777777797,844.1191666666687
2020,6,latifi,monza,53.0,11.0,677.3652777777797,-151.30305555555378
2020,8,grosjean,monza,1.0,16.0,117.58166666666784,117.58166666666784
2020,8,grosjean,monza,2.0,16.0,45.56027777778672,0.8697222222311751
2020,8,grosjean,monza,3.0,16.0,91.01750000000447,19.240833333337818
2020,8,grosjean,monza,4.0,16.0,103.23972222222801,2.8391666666724547
2020,8,grosjean,monza,5.0,16.0,106.7227777777889,26.34722222223337
2020,8,grosjean,monza,6.0,16.0,157.62916666666297,52.44277777777408
2020,8,grosjean,monza,7.0,16.0,159.30999999999858,8.473333333331908
2020,8,grosjean,monza,8.0,16.0,195.50833333333776,32.45583333333781
2020,8,grosjean,monza,9.0,16.0,199.20305555555933,4.822222222226003
2020,8,grosjean,monza,10.0,16.0,176.45777777777676,-21.1777777777788
